song.id,acousticness,analysis_url,artist.id,artist.name,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,isBanger,is_local,key,linked_from,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
0xBsZrUrsZcCCrpxryZDHc,0.925,https://api.spotify.com/v1/audio-analysis/0xBsZrUrsZcCCrpxryZDHc,163tK9Wjr9P9DmM0AVK7lm,Lorde,19,0.604,1,172061,0.224,False,False,NZUM71700064,https://api.spotify.com/v1/tracks/0xBsZrUrsZcCCrpxryZDHc,0xBsZrUrsZcCCrpxryZDHc,0,False,False,10,,0.134,-11.118,0,Liability,15,,0.113,84.109,4,True,https://api.spotify.com/v1/tracks/0xBsZrUrsZcCCrpxryZDHc,1,audio_features,spotify:track:0xBsZrUrsZcCCrpxryZDHc,0.326
63SevszngYpZOwf63o61K4,0.156,https://api.spotify.com/v1/audio-analysis/63SevszngYpZOwf63o61K4,3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,49,0.592,1,156600,0.691,False,False,USHM91642610,https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4,63SevszngYpZOwf63o61K4,9.78e-06,False,False,3,,0.418,-8.354,1,Nevermind,85,https://p.scdn.co/mp3-preview/3ed2e2ed433fdc05df0a4f30607bd4b0760658df?cid=b48aa986c53946d3b37781455e256dd4,0.196,99.976,4,True,https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4,1,audio_features,spotify:track:63SevszngYpZOwf63o61K4,0.0796
0lsRatBUs9HNIZAmoGABzk,0.488,https://api.spotify.com/v1/audio-analysis/0lsRatBUs9HNIZAmoGABzk,3KwmxIhSe9UTSEF37kwngR,SHAED,16,0.689,1,184060,0.412,False,False,QZ47A1800201,https://api.spotify.com/v1/tracks/0lsRatBUs9HNIZAmoGABzk,0lsRatBUs9HNIZAmoGABzk,0.00016,False,False,7,,0.0659,-7.523,0,Trampoline,81,https://p.scdn.co/mp3-preview/b8c853363537c9d3ac44173a54e00e75bf1ce93e?cid=b48aa986c53946d3b37781455e256dd4,0.0301,126.754,4,True,https://api.spotify.com/v1/tracks/0lsRatBUs9HNIZAmoGABzk,2,audio_features,spotify:track:0lsRatBUs9HNIZAmoGABzk,0.537
5N5k9nd479b1xpDZ4usjrg,0.0119,https://api.spotify.com/v1/audio-analysis/5N5k9nd479b1xpDZ4usjrg,"7CajNmpbOovFoOoasH2HaY, 2wY79sveU1sp5g7SokKOiI, 3KedxarmBCyFBevnqQHy3P","Calvin Harris, Sam Smith, Jessie Reyez",47,0.781,1,213309,0.768,False,False,GBARL1801049,https://api.spotify.com/v1/tracks/5N5k9nd479b1xpDZ4usjrg,5N5k9nd479b1xpDZ4usjrg,4.91e-06,False,False,11,,0.325,-5.991,1,Promises (with Sam Smith),90,https://p.scdn.co/mp3-preview/c78e0a33c394091314b35a2fd42b0102cc8fb1cd?cid=b48aa986c53946d3b37781455e256dd4,0.0394,123.07,4,True,https://api.spotify.com/v1/tracks/5N5k9nd479b1xpDZ4usjrg,1,audio_features,spotify:track:5N5k9nd479b1xpDZ4usjrg,0.486
6MWtB6iiXyIwun0YzU6DFP,0.163,https://api.spotify.com/v1/audio-analysis/6MWtB6iiXyIwun0YzU6DFP,246dkjvS1zLTtiykXe5h60,Post Malone,79,0.833,1,149520,0.539,False,True,USUM71822626,https://api.spotify.com/v1/tracks/6MWtB6iiXyIwun0YzU6DFP,6MWtB6iiXyIwun0YzU6DFP,2.1e-06,False,False,11,,0.101,-7.399,0,Wow.,99,https://p.scdn.co/mp3-preview/c8de4be60dd5813f04d190223c2eceb7db9eccc8?cid=b48aa986c53946d3b37781455e256dd4,0.178,99.947,4,True,https://api.spotify.com/v1/tracks/6MWtB6iiXyIwun0YzU6DFP,1,audio_features,spotify:track:6MWtB6iiXyIwun0YzU6DFP,0.385
3nc420PXjTdBV5TN0gCFkS,0.584,https://api.spotify.com/v1/audio-analysis/3nc420PXjTdBV5TN0gCFkS,"60d24wfXkVzDSfLS6hyCjZ, 6LuN9FCkKOj5PcnpouEgny","Martin Garrix, Khalid",62,0.506,1,216420,0.693,False,False,NLM5S1800214,https://api.spotify.com/v1/tracks/3nc420PXjTdBV5TN0gCFkS,3nc420PXjTdBV5TN0gCFkS,9.58e-05,False,False,0,,0.0891,-7.265,0,Ocean (feat. Khalid),84,https://p.scdn.co/mp3-preview/5ce5ed5600e96f1604aff6b05c0dc35319023a1c?cid=b48aa986c53946d3b37781455e256dd4,0.0412,139.912,4,True,https://api.spotify.com/v1/tracks/3nc420PXjTdBV5TN0gCFkS,1,audio_features,spotify:track:3nc420PXjTdBV5TN0gCFkS,0.221
5JEx7HbmvHQQswJCsoo9rA,0.0969,https://api.spotify.com/v1/audio-analysis/5JEx7HbmvHQQswJCsoo9rA,"0X2BH1fck6amBIoJhDVmmJ, 5fMUXHkw8R8eOP2RNVYEZX, 1zNqQNIdeOUZHb8zbZRFMX","Ellie Goulding, Diplo, Swae Lee",49,0.574,1,182623,0.758,False,True,GBUM71805350,https://api.spotify.com/v1/tracks/5JEx7HbmvHQQswJCsoo9rA,5JEx7HbmvHQQswJCsoo9rA,0,False,False,1,,0.395,-5.029,0,Close To Me (with Diplo) (feat. Swae Lee),92,https://p.scdn.co/mp3-preview/0cb8712805db0cd323f7c0c713dac6888952f6a5?cid=b48aa986c53946d3b37781455e256dd4,0.0621,144.111,4,True,https://api.spotify.com/v1/tracks/5JEx7HbmvHQQswJCsoo9rA,1,audio_features,spotify:track:5JEx7HbmvHQQswJCsoo9rA,0.492
4keoy2fqgwGnbWlm3ZVZFa,0.579,https://api.spotify.com/v1/audio-analysis/4keoy2fqgwGnbWlm3ZVZFa,"2qxJFvFYMEDqd7ui6kSAcq, 67MNhiAICFY6Pwc2YxCO0K","Zedd, Elley Duhé",45,0.503,1,207030,0.741,False,False,USUM71808663,https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa,4keoy2fqgwGnbWlm3ZVZFa,1.49e-06,False,False,4,,0.0712,-5.128,1,Happy Now,85,https://p.scdn.co/mp3-preview/926889ba1fb39958d12d6fe7ef3d555124a2afbc?cid=b48aa986c53946d3b37781455e256dd4,0.047,88.335,3,True,https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa,1,audio_features,spotify:track:4keoy2fqgwGnbWlm3ZVZFa,0.458
2c7GlMNmF7pbohjykutmLP,0.0085,https://api.spotify.com/v1/audio-analysis/2c7GlMNmF7pbohjykutmLP,"5WUlDfRSoLAfcVSX1WnrxN, 5fMUXHkw8R8eOP2RNVYEZX, 2feDdbD5araYcm6JhFHHw7, 6IZ4ctovY9dl7bgHClAvKJ","Sia, Diplo, Labrinth, LSD",12,0.691,1,187027,0.716,False,False,USQX91801532,https://api.spotify.com/v1/tracks/2c7GlMNmF7pbohjykutmLP,2c7GlMNmF7pbohjykutmLP,9.06e-06,False,False,7,,0.263,-5.985,1,"Thunderclouds (with Sia, Diplo & Labrinth)",86,https://p.scdn.co/mp3-preview/a61f3701a2143b5dae224274b163ef06a5b29566?cid=b48aa986c53946d3b37781455e256dd4,0.0351,112.035,4,True,https://api.spotify.com/v1/tracks/2c7GlMNmF7pbohjykutmLP,2,audio_features,spotify:track:2c7GlMNmF7pbohjykutmLP,0.507
7jr3iPu4O4bTCVwLMbdU2i,0.0658,https://api.spotify.com/v1/audio-analysis/7jr3iPu4O4bTCVwLMbdU2i,"6M2wZ9GZgrQXHCFfjv46we, 41MozSoPIsD1dJM0CLPjZF","Dua Lipa, BLACKPINK",19,0.678,1,189173,0.729,False,False,GBAHT1800505,https://api.spotify.com/v1/tracks/7jr3iPu4O4bTCVwLMbdU2i,7jr3iPu4O4bTCVwLMbdU2i,0,False,False,8,,0.303,-4.188,1,Kiss and Make Up,87,https://p.scdn.co/mp3-preview/7328fdaa04a8b5cada8b8e95a3dfe59913f9183c?cid=b48aa986c53946d3b37781455e256dd4,0.137,99.895,4,True,https://api.spotify.com/v1/tracks/7jr3iPu4O4bTCVwLMbdU2i,20,audio_features,spotify:track:7jr3iPu4O4bTCVwLMbdU2i,0.643
27rdGxbavYJeBphck5MZAF,0.00987,https://api.spotify.com/v1/audio-analysis/27rdGxbavYJeBphck5MZAF,"3hv9jJF3adDNsBSIQDqcjp, 5YGY8feqx7naU7z4HrwZM6","Mark Ronson, Miley Cyrus",40,0.601,1,217467,0.794,False,False,GBARL1801571,https://api.spotify.com/v1/tracks/27rdGxbavYJeBphck5MZAF,27rdGxbavYJeBphck5MZAF,1.36e-06,False,False,7,,0.388,-5.844,0,Nothing Breaks Like a Heart (feat. Miley Cyrus),92,https://p.scdn.co/mp3-preview/d77c0f82619faf3fa4d6a34a35938820b3389ae9?cid=b48aa986c53946d3b37781455e256dd4,0.0671,114.066,4,True,https://api.spotify.com/v1/tracks/27rdGxbavYJeBphck5MZAF,1,audio_features,spotify:track:27rdGxbavYJeBphck5MZAF,0.244
2dpaYNEQHiRxtZbfNsse99,0.191,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,"64KEffDW9EtZ1y2vBYgq8T, 7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille",110,0.687,1,214290,0.792,False,False,USUG11801651,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,2dpaYNEQHiRxtZbfNsse99,0,False,False,5,,0.167,-2.749,1,Happier,97,https://p.scdn.co/mp3-preview/f59db3db3ac00c3531023b6c486bce473715e220?cid=b48aa986c53946d3b37781455e256dd4,0.0452,100.015,4,True,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,1,audio_features,spotify:track:2dpaYNEQHiRxtZbfNsse99,0.671
6kPJZM97LwdG9QIsT7khp6,0.0441,https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6,"6MDME20pz9RveH9rEXvrOM, 6S2OmqARrzebs0tKUEyXyp","Clean Bandit, Demi Lovato",26,0.737,1,222653,0.636,False,False,GBAHS1800328,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,6kPJZM97LwdG9QIsT7khp6,6.66e-05,False,False,11,,0.35,-4.546,0,Solo (feat. Demi Lovato),87,https://p.scdn.co/mp3-preview/ccfd1b80223079c120eeec6e83c7771eb74ca27d?cid=b48aa986c53946d3b37781455e256dd4,0.0437,105.005,4,True,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,1,audio_features,spotify:track:6kPJZM97LwdG9QIsT7khp6,0.565
5p7ujcrUXASCNwRaWNHR1C,0.297,https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C,26VFTg2z8YR0cCuwLzESi2,Halsey,116,0.752,1,201661,0.488,False,True,USUM71813499,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,5p7ujcrUXASCNwRaWNHR1C,9.11e-06,False,False,6,,0.0936,-7.05,1,Without Me,97,https://p.scdn.co/mp3-preview/06e207bfb0751551eb5899252a565c710e58027e?cid=b48aa986c53946d3b37781455e256dd4,0.0705,136.041,4,True,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,1,audio_features,spotify:track:5p7ujcrUXASCNwRaWNHR1C,0.533
3WefHNGtjexZvi66ZEx9u4,0.185,https://api.spotify.com/v1/audio-analysis/3WefHNGtjexZvi66ZEx9u4,"2kRfqPViCqYdSGhYSM9R0Q, 4DdkRBBYG6Yk9Ka8tdJ9BW","Madison Beer, Offset",19,0.704,1,207109,0.56,False,True,UKELY1800123,https://api.spotify.com/v1/tracks/3WefHNGtjexZvi66ZEx9u4,3WefHNGtjexZvi66ZEx9u4,0,False,False,1,,0.0948,-6.791,0,Hurts Like Hell (feat. Offset),82,https://p.scdn.co/mp3-preview/709c7fd9ba3d3422d3c77ff9b70029746b7d9233?cid=b48aa986c53946d3b37781455e256dd4,0.179,75.003,4,True,https://api.spotify.com/v1/tracks/3WefHNGtjexZvi66ZEx9u4,1,audio_features,spotify:track:3WefHNGtjexZvi66ZEx9u4,0.609
7vGGAJBkHKxKtOnGjQduDV,0.635,https://api.spotify.com/v1/audio-analysis/7vGGAJBkHKxKtOnGjQduDV,6LuN9FCkKOj5PcnpouEgny,Khalid,67,0.54,1,209547,0.439,False,False,USRC11803517,https://api.spotify.com/v1/tracks/7vGGAJBkHKxKtOnGjQduDV,7vGGAJBkHKxKtOnGjQduDV,1.93e-05,False,False,10,,0.0993,-8.591,1,Saturday Nights,86,https://p.scdn.co/mp3-preview/3ddee02c7ce75dd666d24bf81997adebbed8098e?cid=b48aa986c53946d3b37781455e256dd4,0.115,167.908,4,True,https://api.spotify.com/v1/tracks/7vGGAJBkHKxKtOnGjQduDV,3,audio_features,spotify:track:7vGGAJBkHKxKtOnGjQduDV,0.371
7vGuf3Y35N4wmASOKLUVVU,0.256,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,"64KEffDW9EtZ1y2vBYgq8T, 6LuN9FCkKOj5PcnpouEgny","Marshmello, Khalid",64,0.52,1,180823,0.761,False,False,USRC11701901,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,7vGuf3Y35N4wmASOKLUVVU,4.96e-06,False,False,4,,0.17,-3.093,1,Silence,87,https://p.scdn.co/mp3-preview/d779881bd6bbcced00dbf7f5b87e3374bf7c058b?cid=b48aa986c53946d3b37781455e256dd4,0.0853,141.971,4,True,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,1,audio_features,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.286
2ARqIya5NAuvFVHSN3bL0m,0.208,https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m,"2qxJFvFYMEDqd7ui6kSAcq, 6WY7D3jk8zTrHtmkqqo5GI, 4lDBihdpMlOalxy1jkUbPl","Zedd, Maren Morris, Grey",20,0.748,1,184732,0.652,False,False,USUM71800463,https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m,2ARqIya5NAuvFVHSN3bL0m,0,False,False,7,,0.128,-3.02,1,The Middle,34,,0.058,106.914,4,True,https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m,1,audio_features,spotify:track:2ARqIya5NAuvFVHSN3bL0m,0.431
1rqqCSm0Qe4I9rUvWncaom,0.193,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,75,0.579,1,190947,0.904,False,False,USAT21801174,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,1rqqCSm0Qe4I9rUvWncaom,0,False,False,5,,0.064,-2.729,1,High Hopes,95,https://p.scdn.co/mp3-preview/f6404b1b3199442271c17d9e1461c3f2a52018f8?cid=b48aa986c53946d3b37781455e256dd4,0.0618,82.014,4,True,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,4,audio_features,spotify:track:1rqqCSm0Qe4I9rUvWncaom,0.681
2iUXsYOEPhVqEBwsqP70rE,0.0169,https://api.spotify.com/v1/audio-analysis/2iUXsYOEPhVqEBwsqP70rE,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,37,0.596,1,203418,0.854,False,False,GBUM71800366,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,2iUXsYOEPhVqEBwsqP70rE,0,False,False,7,,0.124,-5.114,0,Youngblood,87,https://p.scdn.co/mp3-preview/aa8cf1c01ebd584c577076e4c369640d13bf0cca?cid=b48aa986c53946d3b37781455e256dd4,0.463,120.274,4,True,https://api.spotify.com/v1/tracks/2iUXsYOEPhVqEBwsqP70rE,1,audio_features,spotify:track:2iUXsYOEPhVqEBwsqP70rE,0.152
5vnpANH92iEajvGwE2oQ6r,0.235,https://api.spotify.com/v1/audio-analysis/5vnpANH92iEajvGwE2oQ6r,"4nDoRrQiYLoBzwC5BhVJzF, 1zNqQNIdeOUZHb8zbZRFMX","Camila Cabello, Swae Lee",23,0.701,1,223583,0.512,False,False,USSM11806903,https://api.spotify.com/v1/tracks/5vnpANH92iEajvGwE2oQ6r,5vnpANH92iEajvGwE2oQ6r,5.07e-06,False,False,0,,0.135,-6.869,0,Real Friends,80,https://p.scdn.co/mp3-preview/41999871c60ac9c9e461f4cadf6f897a86a11116?cid=b48aa986c53946d3b37781455e256dd4,0.0969,91.947,4,True,https://api.spotify.com/v1/tracks/5vnpANH92iEajvGwE2oQ6r,1,audio_features,spotify:track:5vnpANH92iEajvGwE2oQ6r,0.663
6X6SdJzxyw7GzxwP2fr9WV,0.0445,https://api.spotify.com/v1/audio-analysis/6X6SdJzxyw7GzxwP2fr9WV,4ScCswdRlyA23odg9thgIO,Jess Glynne,14,0.74,1,218868,0.669,False,False,GBAHS1800455,https://api.spotify.com/v1/tracks/6X6SdJzxyw7GzxwP2fr9WV,6X6SdJzxyw7GzxwP2fr9WV,0,False,False,0,,0.184,-5.199,1,All I Am,78,https://p.scdn.co/mp3-preview/1ea310aa1002c5f8d483a60110f8d2f97d0c8a88?cid=b48aa986c53946d3b37781455e256dd4,0.0373,122.007,4,True,https://api.spotify.com/v1/tracks/6X6SdJzxyw7GzxwP2fr9WV,1,audio_features,spotify:track:6X6SdJzxyw7GzxwP2fr9WV,0.536
7gkWXbAxIYuvtOpcN3p9GJ,0.0268,https://api.spotify.com/v1/audio-analysis/7gkWXbAxIYuvtOpcN3p9GJ,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,19,0.604,1,197573,0.673,False,True,USUM71808574,https://api.spotify.com/v1/tracks/7gkWXbAxIYuvtOpcN3p9GJ,7gkWXbAxIYuvtOpcN3p9GJ,3.32e-05,False,False,1,,0.187,-5.979,1,God is a woman,27,,0.0545,144.971,4,True,https://api.spotify.com/v1/tracks/7gkWXbAxIYuvtOpcN3p9GJ,1,audio_features,spotify:track:7gkWXbAxIYuvtOpcN3p9GJ,0.287
6uByV3wmFaKJ9dDgVK7hE1,0.723,https://api.spotify.com/v1/audio-analysis/6uByV3wmFaKJ9dDgVK7hE1,4UpdjtYWiLUuaFT18TefcK,wüsh,13,0.774,1,66506,0.169,False,False,QZANL1736621,https://api.spotify.com/v1/tracks/6uByV3wmFaKJ9dDgVK7hE1,6uByV3wmFaKJ9dDgVK7hE1,0.939,False,False,11,,0.151,-9.198,1,Night,10,,0.209,83.211,4,True,https://api.spotify.com/v1/tracks/6uByV3wmFaKJ9dDgVK7hE1,4,audio_features,spotify:track:6uByV3wmFaKJ9dDgVK7hE1,0.551
7x4LgEvB4WNXnqDvQAgLS5,0.982,https://api.spotify.com/v1/audio-analysis/7x4LgEvB4WNXnqDvQAgLS5,0aek9ZQsX0KemPlW7dkh2X,Smika,18,0.838,1,127220,0.159,False,False,QM24S1800068,https://api.spotify.com/v1/tracks/7x4LgEvB4WNXnqDvQAgLS5,7x4LgEvB4WNXnqDvQAgLS5,0.948,False,False,3,,0.14,-10.965,1,Quilt,59,https://p.scdn.co/mp3-preview/728a99bf31109664231fc0dfbb9f23b09c1d4c41?cid=b48aa986c53946d3b37781455e256dd4,0.0649,66.97,4,True,https://api.spotify.com/v1/tracks/7x4LgEvB4WNXnqDvQAgLS5,9,audio_features,spotify:track:7x4LgEvB4WNXnqDvQAgLS5,0.289
4XUuEwjqJ5rlZ1vKeECch5,0.513,https://api.spotify.com/v1/audio-analysis/4XUuEwjqJ5rlZ1vKeECch5,77X9A9UiAgiPubyPr7bWym,Smartface,14,0.8,1,116894,0.252,False,False,SE5Q51800442,https://api.spotify.com/v1/tracks/4XUuEwjqJ5rlZ1vKeECch5,4XUuEwjqJ5rlZ1vKeECch5,0.224,False,False,11,,0.109,-9.816,1,Too Tired,41,,0.214,77.997,3,True,https://api.spotify.com/v1/tracks/4XUuEwjqJ5rlZ1vKeECch5,3,audio_features,spotify:track:4XUuEwjqJ5rlZ1vKeECch5,0.495
3oQ8b6m5S531gvqZV9wEOY,0.535,https://api.spotify.com/v1/audio-analysis/3oQ8b6m5S531gvqZV9wEOY,"2igm2vmbeYibaElfyvj9XQ, 3vzJueN7TkCtYpz1myVmDU","Bertholet, Dontcry",11,0.638,1,95525,0.232,False,False,QM2PV1859078,https://api.spotify.com/v1/tracks/3oQ8b6m5S531gvqZV9wEOY,3oQ8b6m5S531gvqZV9wEOY,0.888,False,False,1,,0.103,-9.922,1,The Ceremony,62,https://p.scdn.co/mp3-preview/d80c5eacc3c0132295a63dff69948510ed142614?cid=b48aa986c53946d3b37781455e256dd4,0.0392,75.078,4,True,https://api.spotify.com/v1/tracks/3oQ8b6m5S531gvqZV9wEOY,1,audio_features,spotify:track:3oQ8b6m5S531gvqZV9wEOY,0.364
2PGtQpxxPvhzHLoaz83hLp,0.85,https://api.spotify.com/v1/audio-analysis/2PGtQpxxPvhzHLoaz83hLp,7G6bYv9rdldB4mNddVd2yy,sad toï,20,0.779,1,144000,0.23,False,False,GBKQU1871794,https://api.spotify.com/v1/tracks/2PGtQpxxPvhzHLoaz83hLp,2PGtQpxxPvhzHLoaz83hLp,0.0228,False,False,0,,0.683,-16.382,1,Jeux D'eau,61,https://p.scdn.co/mp3-preview/4a8d97931b83907b39f6fc32d7329b48a61a8704?cid=b48aa986c53946d3b37781455e256dd4,0.457,73.512,4,True,https://api.spotify.com/v1/tracks/2PGtQpxxPvhzHLoaz83hLp,3,audio_features,spotify:track:2PGtQpxxPvhzHLoaz83hLp,0.258
4wGrZiGaO4WVm6mNfaDjch,0.889,https://api.spotify.com/v1/audio-analysis/4wGrZiGaO4WVm6mNfaDjch,"7daSp9zXk1dmqNxwKFkL35, 5iMUho98faEp2w6j5p44PH","Kupla, j'san",13,0.601,1,162182,0.31,False,False,QMPKX1868131,https://api.spotify.com/v1/tracks/4wGrZiGaO4WVm6mNfaDjch,4wGrZiGaO4WVm6mNfaDjch,0.911,False,False,2,,0.115,-13.843,0,My Love,61,https://p.scdn.co/mp3-preview/493ed9400bd9f181f7c873a048c6aee5611b4cc8?cid=b48aa986c53946d3b37781455e256dd4,0.0354,76.889,4,True,https://api.spotify.com/v1/tracks/4wGrZiGaO4WVm6mNfaDjch,6,audio_features,spotify:track:4wGrZiGaO4WVm6mNfaDjch,0.156
4DOpCC46dXnMi7jXprBf8r,0.851,https://api.spotify.com/v1/audio-analysis/4DOpCC46dXnMi7jXprBf8r,1ZU7oyKE9Njz2mgQAVKWPE,baechulgi,16,0.675,1,125425,0.302,False,False,QM24S1802964,https://api.spotify.com/v1/tracks/4DOpCC46dXnMi7jXprBf8r,4DOpCC46dXnMi7jXprBf8r,0.854,False,False,5,,0.103,-11.263,1,north shore,57,https://p.scdn.co/mp3-preview/55656489362fd4c1107f04c9e0a56c407f154824?cid=b48aa986c53946d3b37781455e256dd4,0.0972,82.313,4,True,https://api.spotify.com/v1/tracks/4DOpCC46dXnMi7jXprBf8r,34,audio_features,spotify:track:4DOpCC46dXnMi7jXprBf8r,0.315
43iOWRh6448rFtwBX6CAfZ,0.163,https://api.spotify.com/v1/audio-analysis/43iOWRh6448rFtwBX6CAfZ,225l1KEprObX8xgl8xo2Gc,BluntOne,13,0.811,1,99765,0.181,False,False,QZAPG1728567,https://api.spotify.com/v1/tracks/43iOWRh6448rFtwBX6CAfZ,43iOWRh6448rFtwBX6CAfZ,0.88,False,False,4,,0.0861,-11.996,0,Loved Ones,58,https://p.scdn.co/mp3-preview/e20b1c9eb7edea933c81820720e9e69dbe257e59?cid=b48aa986c53946d3b37781455e256dd4,0.446,38.498,4,True,https://api.spotify.com/v1/tracks/43iOWRh6448rFtwBX6CAfZ,1,audio_features,spotify:track:43iOWRh6448rFtwBX6CAfZ,0.469
1aychVTfR1N45yrdtdBTYk,0.894,https://api.spotify.com/v1/audio-analysis/1aychVTfR1N45yrdtdBTYk,6E7vMajFG2d1j5RrUwdTDR,illiterate,15,0.856,1,93320,0.247,False,False,GB8KE1854215,https://api.spotify.com/v1/tracks/1aychVTfR1N45yrdtdBTYk,1aychVTfR1N45yrdtdBTYk,0.915,False,False,9,,0.108,-10.776,0,Descending,62,https://p.scdn.co/mp3-preview/767f2daf9b041bd8ada54aa54fdc3723b9fa0703?cid=b48aa986c53946d3b37781455e256dd4,0.292,81.414,4,True,https://api.spotify.com/v1/tracks/1aychVTfR1N45yrdtdBTYk,5,audio_features,spotify:track:1aychVTfR1N45yrdtdBTYk,0.575
4b5WUZHr1Yhajtq5WUFDVQ,0.919,https://api.spotify.com/v1/audio-analysis/4b5WUZHr1Yhajtq5WUFDVQ,7KtVS0f2RQoEhjxDcSGBtJ,santpoort,12,0.796,1,145076,0.341,False,False,GBKQU1864614,https://api.spotify.com/v1/tracks/4b5WUZHr1Yhajtq5WUFDVQ,4b5WUZHr1Yhajtq5WUFDVQ,0.334,False,False,9,,0.121,-15.105,0,nomads of the sea,57,https://p.scdn.co/mp3-preview/85ba74980c3d6f6b5d9029e119ef0b2c9694bd55?cid=b48aa986c53946d3b37781455e256dd4,0.148,146.025,4,True,https://api.spotify.com/v1/tracks/4b5WUZHr1Yhajtq5WUFDVQ,2,audio_features,spotify:track:4b5WUZHr1Yhajtq5WUFDVQ,0.603
2zdlHufpRwuVnyTTolms55,0.911,https://api.spotify.com/v1/audio-analysis/2zdlHufpRwuVnyTTolms55,0YAkOkbeAPiS35qyouiM4O,Oatmello,11,0.728,1,90380,0.267,False,False,QM2PV1835327,https://api.spotify.com/v1/tracks/2zdlHufpRwuVnyTTolms55,2zdlHufpRwuVnyTTolms55,0.96,False,False,6,,0.0937,-13.071,0,Sunday Afternoon,65,https://p.scdn.co/mp3-preview/b303f7e475f554f5a64e1ad797b8bb7cf69dc6a5?cid=b48aa986c53946d3b37781455e256dd4,0.0866,84.969,4,True,https://api.spotify.com/v1/tracks/2zdlHufpRwuVnyTTolms55,3,audio_features,spotify:track:2zdlHufpRwuVnyTTolms55,0.32
6SM9wXpzMbD0Sivei8dOUm,0.624,https://api.spotify.com/v1/audio-analysis/6SM9wXpzMbD0Sivei8dOUm,45Ui3GdcxzbdJhhTtZLXO8,Aso,15,0.67,1,146000,0.0876,False,False,QZANL1777991,https://api.spotify.com/v1/tracks/6SM9wXpzMbD0Sivei8dOUm,6SM9wXpzMbD0Sivei8dOUm,0.884,False,False,1,,0.104,-22.869,0,Inside All Day,58,https://p.scdn.co/mp3-preview/c3a54ec9e3f32d877b73806664a5f6ce1a8bae02?cid=b48aa986c53946d3b37781455e256dd4,0.215,84.837,3,True,https://api.spotify.com/v1/tracks/6SM9wXpzMbD0Sivei8dOUm,1,audio_features,spotify:track:6SM9wXpzMbD0Sivei8dOUm,0.345
5kghYrWusPOZ2Ev7X93hw8,0.331,https://api.spotify.com/v1/audio-analysis/5kghYrWusPOZ2Ev7X93hw8,0SM6zo7lSdqyplZo6XRX76,Smuv,12,0.84,1,76744,0.21,False,False,DEQ121855030,https://api.spotify.com/v1/tracks/5kghYrWusPOZ2Ev7X93hw8,5kghYrWusPOZ2Ev7X93hw8,0.0014,False,False,7,,0.123,-21.816,1,thats right,56,https://p.scdn.co/mp3-preview/2ce6cbbc1df9b0e697f9803faf6a7b05d783ca1d?cid=b48aa986c53946d3b37781455e256dd4,0.0526,162.012,4,True,https://api.spotify.com/v1/tracks/5kghYrWusPOZ2Ev7X93hw8,8,audio_features,spotify:track:5kghYrWusPOZ2Ev7X93hw8,0.916
