song.id,acousticness,analysis_url,artist.id,artist.name,isBanger,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,is_local,key,linked_from,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
0BCPKOYdS2jbQ8iyB56Zns,0.599,https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,True,14,0.577,1,307880,0.749,False,False,GBAYE0200771,https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns,0BCPKOYdS2jbQ8iyB56Zns,0.0112,False,5,,0.183,-7.215,0,Clocks,75,https://p.scdn.co/mp3-preview/24c7fe858b234e3cb21872cd03ab44b669163fbb?cid=b48aa986c53946d3b37781455e256dd4,0.0279,130.969,4,True,https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns,5,audio_features,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,0.261
7LVHVU3tWfcxj5aiPFEW4Q,0.163,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,True,24,0.209,1,295533,0.418,False,False,GBAYE0500605,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,7LVHVU3tWfcxj5aiPFEW4Q,0.00195,False,3,,0.113,-8.74,1,Fix You,82,https://p.scdn.co/mp3-preview/b1640815319b2df5ddfac27a28f016319a281468?cid=b48aa986c53946d3b37781455e256dd4,0.0338,138.265,4,True,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,4,audio_features,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,0.123
0gb1J5UrTpzaU1s3nupgCd,0.0282,https://api.spotify.com/v1/audio-analysis/0gb1J5UrTpzaU1s3nupgCd,4sTQVOfp9vEMCemLw50sbu,Galantis,True,18,0.671,1,189127,0.916,False,False,USAT21600941,https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd,0gb1J5UrTpzaU1s3nupgCd,0.00762,False,6,,0.24,-4.014,0,No Money,76,https://p.scdn.co/mp3-preview/fe269d15b08ee08b10c9fc04c5ed06decaf90ea8?cid=b48aa986c53946d3b37781455e256dd4,0.0397,126.01,4,True,https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd,1,audio_features,spotify:track:0gb1J5UrTpzaU1s3nupgCd,0.803
5YEOzOojehCqxGQCcQiyR4,0.0231,https://api.spotify.com/v1/audio-analysis/5YEOzOojehCqxGQCcQiyR4,7pFeBzX627ff0VnN6bxPR4,Desiigner,True,44,0.576,1,246761,0.777,False,True,USUM71601094,https://api.spotify.com/v1/tracks/5YEOzOojehCqxGQCcQiyR4,5YEOzOojehCqxGQCcQiyR4,0,False,10,,0.366,-5.035,0,Panda,76,https://p.scdn.co/mp3-preview/38c7b264dc2b3cb7b521c760a4337269bb39f69c?cid=b48aa986c53946d3b37781455e256dd4,0.458,145.2,4,True,https://api.spotify.com/v1/tracks/5YEOzOojehCqxGQCcQiyR4,14,audio_features,spotify:track:5YEOzOojehCqxGQCcQiyR4,0.259
2MHCiOohBZEQuLgDTPvSzF,0.105,https://api.spotify.com/v1/audio-analysis/2MHCiOohBZEQuLgDTPvSzF,"4sTQVOfp9vEMCemLw50sbu, 3iN9k8uvm4WrgdlOigOH8D","Galantis, Hook N Sling",True,11,0.562,1,205920,0.906,False,False,USAT21602783,https://api.spotify.com/v1/tracks/2MHCiOohBZEQuLgDTPvSzF,2MHCiOohBZEQuLgDTPvSzF,0,False,4,,0.145,-2.085,1,Love On Me,68,https://p.scdn.co/mp3-preview/c36a36a75a2df6dc2b0ad02366cda21d764defa3?cid=b48aa986c53946d3b37781455e256dd4,0.0758,124.146,4,True,https://api.spotify.com/v1/tracks/2MHCiOohBZEQuLgDTPvSzF,1,audio_features,spotify:track:2MHCiOohBZEQuLgDTPvSzF,0.674
0azC730Exh71aQlOt9Zj3y,0.199,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,"7CajNmpbOovFoOoasH2HaY, 5pKCCKE2ajJHZ9KAiaK11H","Calvin Harris, Rihanna",True,29,0.63,1,222160,0.928,False,False,GBARL1600460,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,0azC730Exh71aQlOt9Zj3y,0.124,False,9,,0.148,-2.787,0,This Is What You Came For,81,https://p.scdn.co/mp3-preview/16e42342599e423f7da57c9d2ce0c6758fc430e6?cid=b48aa986c53946d3b37781455e256dd4,0.0331,123.963,4,True,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,1,audio_features,spotify:track:0azC730Exh71aQlOt9Zj3y,0.465
02M6vucOvmRfMxTXDUwRXu,0.0128,https://api.spotify.com/v1/audio-analysis/02M6vucOvmRfMxTXDUwRXu,6vWDO969PvNqNYHIOW5v0m,Beyoncé,True,20,0.747,2,213507,0.705,False,False,USSM11408532,https://api.spotify.com/v1/tracks/02M6vucOvmRfMxTXDUwRXu,02M6vucOvmRfMxTXDUwRXu,0,False,9,,0.126,-5.137,0,7/11,76,https://p.scdn.co/mp3-preview/c17eaf47f9624029dadcd7672b7896c84923e28c?cid=b48aa986c53946d3b37781455e256dd4,0.126,136.024,4,True,https://api.spotify.com/v1/tracks/02M6vucOvmRfMxTXDUwRXu,1,audio_features,spotify:track:02M6vucOvmRfMxTXDUwRXu,0.56
7w9bgPAmPTtrkt2v16QWvQ,0.00971,https://api.spotify.com/v1/audio-analysis/7w9bgPAmPTtrkt2v16QWvQ,7dGJo4pcD2V6oG8kP0tJRR,Eminem,True,58,0.701,1,326467,0.728,False,True,USIR10211559,https://api.spotify.com/v1/tracks/7w9bgPAmPTtrkt2v16QWvQ,7w9bgPAmPTtrkt2v16QWvQ,0.00115,False,2,,0.361,-4.554,1,"Lose Yourself - From ""8 Mile"" Soundtrack",41,,0.255,171.388,4,True,https://api.spotify.com/v1/tracks/7w9bgPAmPTtrkt2v16QWvQ,6,audio_features,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,0.0591
2RUFzxyUlI36KKy9Agkqze,0.0193,https://api.spotify.com/v1/audio-analysis/2RUFzxyUlI36KKy9Agkqze,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,True,29,0.539,1,292093,0.907,False,True,USUM71018220,https://api.spotify.com/v1/tracks/2RUFzxyUlI36KKy9Agkqze,2RUFzxyUlI36KKy9Agkqze,0,False,0,,0.825,-4.757,0,POWER,15,,0.13,154.0,4,True,https://api.spotify.com/v1/tracks/2RUFzxyUlI36KKy9Agkqze,3,audio_features,spotify:track:2RUFzxyUlI36KKy9Agkqze,0.553
4y6c5vMzKKM3KsMbHtjKx5,0.00564,https://api.spotify.com/v1/audio-analysis/4y6c5vMzKKM3KsMbHtjKx5,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,True,49,0.617,1,311867,0.717,False,True,USUM70741299,https://api.spotify.com/v1/tracks/4y6c5vMzKKM3KsMbHtjKx5,4y6c5vMzKKM3KsMbHtjKx5,0,False,10,,0.408,-7.858,0,Stronger,78,,0.153,103.992,4,True,https://api.spotify.com/v1/tracks/4y6c5vMzKKM3KsMbHtjKx5,3,audio_features,spotify:track:4y6c5vMzKKM3KsMbHtjKx5,0.49
6rbeWjEavBHvX2kr6lSogS,0.0531,https://api.spotify.com/v1/audio-analysis/6rbeWjEavBHvX2kr6lSogS,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,True,70,0.831,1,234773,0.427,False,True,USQX91100801,https://api.spotify.com/v1/tracks/6rbeWjEavBHvX2kr6lSogS,6rbeWjEavBHvX2kr6lSogS,0,False,2,,0.316,-6.903,1,Work Out,18,,0.106,93.004,4,True,https://api.spotify.com/v1/tracks/6rbeWjEavBHvX2kr6lSogS,16,audio_features,spotify:track:6rbeWjEavBHvX2kr6lSogS,0.216
1ce3DvvGQn6hY2LMGMLCr5,0.000986,https://api.spotify.com/v1/audio-analysis/1ce3DvvGQn6hY2LMGMLCr5,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,True,38,0.578,1,188013,0.825,False,True,USUM71307719,https://api.spotify.com/v1/tracks/1ce3DvvGQn6hY2LMGMLCr5,1ce3DvvGQn6hY2LMGMLCr5,0,False,1,,0.176,-6.107,1,Black Skinhead,16,,0.322,130.089,4,True,https://api.spotify.com/v1/tracks/1ce3DvvGQn6hY2LMGMLCr5,2,audio_features,spotify:track:1ce3DvvGQn6hY2LMGMLCr5,0.283
43PuMrRfbyyuz4QpZ3oAwN,0.108,https://api.spotify.com/v1/audio-analysis/43PuMrRfbyyuz4QpZ3oAwN,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,True,101,0.53,1,194613,0.433,False,True,USRC11502185,https://api.spotify.com/v1/tracks/43PuMrRfbyyuz4QpZ3oAwN,43PuMrRfbyyuz4QpZ3oAwN,0,False,6,,0.135,-10.598,1,Exchange,81,https://p.scdn.co/mp3-preview/924cf0f5d82ac72294253a914bf6da9ce01063b9?cid=b48aa986c53946d3b37781455e256dd4,0.185,160.14,4,True,https://api.spotify.com/v1/tracks/43PuMrRfbyyuz4QpZ3oAwN,3,audio_features,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,0.274
2oTDOIAdsxPTE7yAp4YOcv,0.0113,https://api.spotify.com/v1/audio-analysis/2oTDOIAdsxPTE7yAp4YOcv,0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,True,22,0.854,1,214947,0.71,False,False,USTB10300119,https://api.spotify.com/v1/tracks/2oTDOIAdsxPTE7yAp4YOcv,2oTDOIAdsxPTE7yAp4YOcv,8.72e-05,False,4,,0.166,-6.32,0,Jump Around,24,,0.0793,106.894,4,True,https://api.spotify.com/v1/tracks/2oTDOIAdsxPTE7yAp4YOcv,2,audio_features,spotify:track:2oTDOIAdsxPTE7yAp4YOcv,0.818
6jdOi5U5LBzQrc4c1VT983,0.00357,https://api.spotify.com/v1/audio-analysis/6jdOi5U5LBzQrc4c1VT983,"3TVXtAsR1Inumwj472S9r4, 4HzKw8XcD0piJmDrrPRCYk","Drake, Majid Jordan",True,24,0.773,1,227880,0.404,False,False,USCM51300762,https://api.spotify.com/v1/tracks/6jdOi5U5LBzQrc4c1VT983,6jdOi5U5LBzQrc4c1VT983,2.17e-05,False,6,,0.0718,-7.438,0,"Hold On, We're Going Home",72,,0.0949,99.999,4,True,https://api.spotify.com/v1/tracks/6jdOi5U5LBzQrc4c1VT983,8,audio_features,spotify:track:6jdOi5U5LBzQrc4c1VT983,0.287
1KGi9sZVMeszgZOWivFpxs,0.0251,https://api.spotify.com/v1/audio-analysis/1KGi9sZVMeszgZOWivFpxs,0TImkz4nPqjegtVSMZnMRq,TLC,True,37,0.743,1,214400,0.675,False,False,USLF29900479,https://api.spotify.com/v1/tracks/1KGi9sZVMeszgZOWivFpxs,1KGi9sZVMeszgZOWivFpxs,0.000717,False,8,,0.0685,-4.267,0,No Scrubs,82,https://p.scdn.co/mp3-preview/69daa711bddd8fe7aa9acf17106ca85cf1ccfa14?cid=b48aa986c53946d3b37781455e256dd4,0.0953,92.909,4,True,https://api.spotify.com/v1/tracks/1KGi9sZVMeszgZOWivFpxs,5,audio_features,spotify:track:1KGi9sZVMeszgZOWivFpxs,0.59
7wZUrN8oemZfsEd1CGkbXE,0.188,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,True,11,0.638,1,262467,0.656,False,False,GBHMU0700049,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,7wZUrN8oemZfsEd1CGkbXE,0,False,5,,0.146,-5.886,1,Bleeding Love,81,https://p.scdn.co/mp3-preview/b0aace1f8a27b540a9fd96775d7665e3e2b73029?cid=b48aa986c53946d3b37781455e256dd4,0.0357,104.036,4,True,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,1,audio_features,spotify:track:7wZUrN8oemZfsEd1CGkbXE,0.225
2Y2ud3awMZHDxOCpDebiv3,0.00864,https://api.spotify.com/v1/audio-analysis/2Y2ud3awMZHDxOCpDebiv3,"5pKCCKE2ajJHZ9KAiaK11H, 3nFkdlSjzX9mRTtwJOzDYB","Rihanna, JAY Z",True,13,0.583,1,275987,0.829,False,False,USUM70736771,https://api.spotify.com/v1/tracks/2Y2ud3awMZHDxOCpDebiv3,2Y2ud3awMZHDxOCpDebiv3,0,False,1,,0.0426,-4.603,1,Umbrella,22,,0.134,174.028,4,True,https://api.spotify.com/v1/tracks/2Y2ud3awMZHDxOCpDebiv3,1,audio_features,spotify:track:2Y2ud3awMZHDxOCpDebiv3,0.575
3jagJCUbdqhDSPuxP8cAqF,0.0778,https://api.spotify.com/v1/audio-analysis/3jagJCUbdqhDSPuxP8cAqF,2wIVse2owClT7go1WT98tk,Missy Elliott,True,16,0.884,1,263227,0.677,False,True,USEE10240730,https://api.spotify.com/v1/tracks/3jagJCUbdqhDSPuxP8cAqF,3jagJCUbdqhDSPuxP8cAqF,0,False,1,,0.0732,-5.603,1,Work It,73,https://p.scdn.co/mp3-preview/a007b4cabe8441d6d878da45bc3b71471848101e?cid=b48aa986c53946d3b37781455e256dd4,0.283,101.868,4,True,https://api.spotify.com/v1/tracks/3jagJCUbdqhDSPuxP8cAqF,4,audio_features,spotify:track:3jagJCUbdqhDSPuxP8cAqF,0.584
2tUBqZG2AbRi7Q0BIrVrEj,0.207,https://api.spotify.com/v1/audio-analysis/2tUBqZG2AbRi7Q0BIrVrEj,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,True,17,0.709,1,291293,0.824,False,False,USAR18700121,https://api.spotify.com/v1/tracks/2tUBqZG2AbRi7Q0BIrVrEj,2tUBqZG2AbRi7Q0BIrVrEj,0.000307,False,1,,0.0888,-8.824,1,I Wanna Dance with Somebody (Who Loves Me),83,https://p.scdn.co/mp3-preview/3bb02cefe0aca5129bb4be624a3f0dba6f31409f?cid=b48aa986c53946d3b37781455e256dd4,0.0453,118.814,4,True,https://api.spotify.com/v1/tracks/2tUBqZG2AbRi7Q0BIrVrEj,1,audio_features,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,0.867
3FtYbEfBqAlGO46NUDQSAt,0.0714,https://api.spotify.com/v1/audio-analysis/3FtYbEfBqAlGO46NUDQSAt,0SwO7SWeDHJijQ3XNS7xEE,MGMT,True,40,0.763,1,229640,0.807,False,False,USSM10702131,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,3FtYbEfBqAlGO46NUDQSAt,0.28,False,1,,0.348,-3.714,1,Electric Feel,78,https://p.scdn.co/mp3-preview/dba49cb2290710a45cba747b0a6cf3f9c869ecfe?cid=b48aa986c53946d3b37781455e256dd4,0.035,103.038,3,True,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,4,audio_features,spotify:track:3FtYbEfBqAlGO46NUDQSAt,0.559
6I9VzXrHxO9rA9A5euc8Ak,0.0249,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,26dSoYclwsYLMAKD3tpOr4,Britney Spears,True,32,0.774,1,198800,0.838,False,False,USJI10301005,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,6I9VzXrHxO9rA9A5euc8Ak,0.025,False,5,,0.242,-3.914,0,Toxic,80,https://p.scdn.co/mp3-preview/8465386fd6ce10f7ae3bd9c907825d7cb955ade0?cid=b48aa986c53946d3b37781455e256dd4,0.114,143.04,4,True,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,6,audio_features,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,0.924
12qZHAeOyTf93YAWvGDTat,0.00844,https://api.spotify.com/v1/audio-analysis/12qZHAeOyTf93YAWvGDTat,6FBDaR13swtiWwGhX1WQsP,blink-182,True,14,0.442,1,168000,0.893,False,False,USMC19959123,https://api.spotify.com/v1/tracks/12qZHAeOyTf93YAWvGDTat,12qZHAeOyTf93YAWvGDTat,0,False,0,,0.529,-4.878,1,All The Small Things,21,,0.0505,148.119,4,True,https://api.spotify.com/v1/tracks/12qZHAeOyTf93YAWvGDTat,8,audio_features,spotify:track:12qZHAeOyTf93YAWvGDTat,0.712
6mz1fBdKATx6qP4oP1I65G,0.00186,https://api.spotify.com/v1/audio-analysis/6mz1fBdKATx6qP4oP1I65G,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,True,26,0.749,2,251733,0.605,False,False,USSM19605851,https://api.spotify.com/v1/tracks/6mz1fBdKATx6qP4oP1I65G,6mz1fBdKATx6qP4oP1I65G,0.0381,False,8,,0.115,-9.359,0,Pony,75,https://p.scdn.co/mp3-preview/3ea8fa99dbd05e210739f960065718fb9ca0bdfd?cid=b48aa986c53946d3b37781455e256dd4,0.086,142.024,4,True,https://api.spotify.com/v1/tracks/6mz1fBdKATx6qP4oP1I65G,18,audio_features,spotify:track:6mz1fBdKATx6qP4oP1I65G,0.966
68vgtRHr7iZHpzGpon6Jlo,0.257,https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,"23zg3TcAtWQy7J6upgbUnj, 3DiDSECUqqY1AuBP8qtaIa","Usher, Alicia Keys",True,29,0.662,1,223440,0.507,False,False,USAR10400887,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,68vgtRHr7iZHpzGpon6Jlo,0,False,5,,0.0465,-8.238,1,My Boo,78,https://p.scdn.co/mp3-preview/132214d772dfacb85b3ed27bafc366b526c5da49?cid=b48aa986c53946d3b37781455e256dd4,0.118,86.412,4,True,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,18,audio_features,spotify:track:68vgtRHr7iZHpzGpon6Jlo,0.676
2cMTIlktg3M9mXYqCPqw1J,0.00986,https://api.spotify.com/v1/audio-analysis/2cMTIlktg3M9mXYqCPqw1J,0IF46mUS8NXjgHabxk2MCM,Kelis,True,12,0.881,1,182627,0.774,False,False,USAR10301131,https://api.spotify.com/v1/tracks/2cMTIlktg3M9mXYqCPqw1J,2cMTIlktg3M9mXYqCPqw1J,0.0346,False,1,,0.206,-6.068,1,Milkshake,68,,0.0439,112.968,4,True,https://api.spotify.com/v1/tracks/2cMTIlktg3M9mXYqCPqw1J,3,audio_features,spotify:track:2cMTIlktg3M9mXYqCPqw1J,0.759
7H6ev70Weq6DdpZyyTmUXk,0.273,https://api.spotify.com/v1/audio-analysis/7H6ev70Weq6DdpZyyTmUXk,1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,True,17,0.713,1,271333,0.678,False,False,USSM19901056,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,7H6ev70Weq6DdpZyyTmUXk,0,False,5,,0.149,-3.525,0,Say My Name,79,https://p.scdn.co/mp3-preview/26cde6756e631b05cb8b83e99bec8eac00980073?cid=b48aa986c53946d3b37781455e256dd4,0.102,138.009,4,True,https://api.spotify.com/v1/tracks/7H6ev70Weq6DdpZyyTmUXk,12,audio_features,spotify:track:7H6ev70Weq6DdpZyyTmUXk,0.734
1FHNctV68GUNLgXclG2DtR,0.0528,https://api.spotify.com/v1/audio-analysis/1FHNctV68GUNLgXclG2DtR,6xeFne1rkxMhKSW3ipvkdV,Toploader,True,16,0.639,1,233373,0.845,False,False,GBBBL9902165,https://api.spotify.com/v1/tracks/1FHNctV68GUNLgXclG2DtR,1FHNctV68GUNLgXclG2DtR,0,False,10,,0.336,-3.333,1,Dancing in the Moonlight,72,,0.0372,119.485,4,True,https://api.spotify.com/v1/tracks/1FHNctV68GUNLgXclG2DtR,1,audio_features,spotify:track:1FHNctV68GUNLgXclG2DtR,0.871
6WhzFzROw3aq3rPWjgYlxr,0.615,https://api.spotify.com/v1/audio-analysis/6WhzFzROw3aq3rPWjgYlxr,4u5smJBskI6Adzv08PuiUP,Kiiara,True,11,0.6,1,225882,0.412,False,False,USAT21503773,https://api.spotify.com/v1/tracks/6WhzFzROw3aq3rPWjgYlxr,6WhzFzROw3aq3rPWjgYlxr,0.0025,False,8,,0.134,-9.343,1,Gold,63,,0.344,113.049,5,True,https://api.spotify.com/v1/tracks/6WhzFzROw3aq3rPWjgYlxr,1,audio_features,spotify:track:6WhzFzROw3aq3rPWjgYlxr,0.408
6RsWqX8zABZLhZydXxEFOm,0.124,https://api.spotify.com/v1/audio-analysis/6RsWqX8zABZLhZydXxEFOm,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,True,15,0.702,1,213520,0.77,False,False,USUG11500741,https://api.spotify.com/v1/tracks/6RsWqX8zABZLhZydXxEFOm,6RsWqX8zABZLhZydXxEFOm,0,False,9,,0.103,-5.416,0,Can't Feel My Face,23,,0.0482,107.951,4,True,https://api.spotify.com/v1/tracks/6RsWqX8zABZLhZydXxEFOm,7,audio_features,spotify:track:6RsWqX8zABZLhZydXxEFOm,0.593
14WWzenpaEgQZlqPq2nk4v,0.0752,https://api.spotify.com/v1/audio-analysis/14WWzenpaEgQZlqPq2nk4v,"5pKCCKE2ajJHZ9KAiaK11H, 3TVXtAsR1Inumwj472S9r4","Rihanna, Drake",True,16,0.725,1,219320,0.534,False,True,QM5FT1600116,https://api.spotify.com/v1/tracks/14WWzenpaEgQZlqPq2nk4v,14WWzenpaEgQZlqPq2nk4v,0,False,11,,0.0919,-6.238,1,Work,22,,0.0946,91.974,4,True,https://api.spotify.com/v1/tracks/14WWzenpaEgQZlqPq2nk4v,4,audio_features,spotify:track:14WWzenpaEgQZlqPq2nk4v,0.558
61QSuw5VlC0LTS8WMO356g,0.062,https://api.spotify.com/v1/audio-analysis/61QSuw5VlC0LTS8WMO356g,"3ScY9CQxNLQei8Umvpx5g6, 39mHYiNmLR7p8PXNG8Wll6, 6vXTefBL93Dj5IqAWq6OTv, 4R529xQ7WQfRpSEXaHFbRg","Fat Joe, Remy Ma, French Montana, InfaRed",True,55,0.536,1,191942,0.721,False,True,USUYG1095627,https://api.spotify.com/v1/tracks/61QSuw5VlC0LTS8WMO356g,61QSuw5VlC0LTS8WMO356g,0,False,10,,0.824,-6.44,0,All The Way Up,70,https://p.scdn.co/mp3-preview/6b81c20a301c7f153b657421dd7ec752b7c3262a?cid=b48aa986c53946d3b37781455e256dd4,0.386,117.139,5,True,https://api.spotify.com/v1/tracks/61QSuw5VlC0LTS8WMO356g,1,audio_features,spotify:track:61QSuw5VlC0LTS8WMO356g,0.393
6TaqooOXAEcijL6G1AWS2K,0.119,https://api.spotify.com/v1/audio-analysis/6TaqooOXAEcijL6G1AWS2K,"2FwJwEswyIUAljqgjNSHgP, 0NIIxcxNHmOoyBx03SfTCD, 1anyVhU62p31KFi8MEzkbf","Snakehips, Tinashe, Chance the Rapper",True,46,0.689,1,229747,0.521,False,True,GBARL1501370,https://api.spotify.com/v1/tracks/6TaqooOXAEcijL6G1AWS2K,6TaqooOXAEcijL6G1AWS2K,8.41e-05,False,0,,0.108,-5.845,1,All My Friends (feat. Tinashe & Chance the Rapper),76,https://p.scdn.co/mp3-preview/3cd9a504a4511e4c00efd22c44549d98aaab699b?cid=b48aa986c53946d3b37781455e256dd4,0.132,95.055,4,True,https://api.spotify.com/v1/tracks/6TaqooOXAEcijL6G1AWS2K,1,audio_features,spotify:track:6TaqooOXAEcijL6G1AWS2K,0.178
7BKLCZ1jbUBVqRi2FVlTVw,0.414,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,"69GGBxA162lTqCwzJG5jLp, 26VFTg2z8YR0cCuwLzESi2","The Chainsmokers, Halsey",True,65,0.748,1,244960,0.524,False,False,USQX91601347,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,7BKLCZ1jbUBVqRi2FVlTVw,0,False,8,,0.111,-5.599,1,Closer,87,https://p.scdn.co/mp3-preview/8d3df1c64907cb183bff5a127b1525b530992afb?cid=b48aa986c53946d3b37781455e256dd4,0.0338,95.01,4,True,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,1,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.661
2i8hWheuwDUwyPrZynCLEF,0.00863,https://api.spotify.com/v1/audio-analysis/2i8hWheuwDUwyPrZynCLEF,"7bXgB6jMjp9ATFy66eO08Z, 2teIxF2qgr0rYmTTMKiZ7s","Chris Brown, Kevin McCall",True,13,0.803,1,167813,0.79,False,True,USRC11101006,https://api.spotify.com/v1/tracks/2i8hWheuwDUwyPrZynCLEF,2i8hWheuwDUwyPrZynCLEF,0,False,1,,0.0441,-4.353,1,Strip,61,https://p.scdn.co/mp3-preview/0936973ebbad19402c64c0fd85810fe536c85063?cid=b48aa986c53946d3b37781455e256dd4,0.125,94.982,4,True,https://api.spotify.com/v1/tracks/2i8hWheuwDUwyPrZynCLEF,9,audio_features,spotify:track:2i8hWheuwDUwyPrZynCLEF,0.712
27PmKcvsjXp7G1IQgLUkYY,0.0968,https://api.spotify.com/v1/audio-analysis/27PmKcvsjXp7G1IQgLUkYY,"0A0FS04o6zMoto8OKPsDwY, 4yBK75WVCQXej1p04GWqxH, 5lHRUCqkQZCIWeX7xG4sYT","YG, Jeezy, Rich Homie Quan",True,16,0.681,1,235600,0.462,False,True,USUM71308285,https://api.spotify.com/v1/tracks/27PmKcvsjXp7G1IQgLUkYY,27PmKcvsjXp7G1IQgLUkYY,0,False,10,,0.22,-6.869,0,My Nigga,6,,0.194,171.127,4,True,https://api.spotify.com/v1/tracks/27PmKcvsjXp7G1IQgLUkYY,7,audio_features,spotify:track:27PmKcvsjXp7G1IQgLUkYY,0.751
2zDt2TfQbxiSPjTVJTgbwz,0.409,https://api.spotify.com/v1/audio-analysis/2zDt2TfQbxiSPjTVJTgbwz,"5p7f24Rk5HkUZsaS3BLG5F, 4lDBihdpMlOalxy1jkUbPl, 2qxJFvFYMEDqd7ui6kSAcq","Hailee Steinfeld, Grey, Zedd",True,13,0.724,1,181880,0.628,False,False,USUM71606370,https://api.spotify.com/v1/tracks/2zDt2TfQbxiSPjTVJTgbwz,2zDt2TfQbxiSPjTVJTgbwz,0,False,4,,0.105,-4.219,1,Starving,19,,0.0962,99.898,4,True,https://api.spotify.com/v1/tracks/2zDt2TfQbxiSPjTVJTgbwz,1,audio_features,spotify:track:2zDt2TfQbxiSPjTVJTgbwz,0.524
1LeItUMezKA1HdCHxYICed,0.0041,https://api.spotify.com/v1/audio-analysis/1LeItUMezKA1HdCHxYICed,"21mKp7DqtSNHhCAU2ugvUw, 0DGAOR3KtqWwWSwDzhzqOa","ODESZA, Zyra",True,11,0.749,1,262957,0.745,False,False,GBCFB1404201,https://api.spotify.com/v1/tracks/1LeItUMezKA1HdCHxYICed,1LeItUMezKA1HdCHxYICed,0.395,False,6,,0.0748,-7.367,0,Say My Name (feat. Zyra),68,https://p.scdn.co/mp3-preview/855e3c8923f2ae2993716af7919d9aeca9511773?cid=b48aa986c53946d3b37781455e256dd4,0.0479,115.048,4,True,https://api.spotify.com/v1/tracks/1LeItUMezKA1HdCHxYICed,2,audio_features,spotify:track:1LeItUMezKA1HdCHxYICed,0.347
